name,a,elements,crystal_system,point_group,formula,plane,num_elements
Li3P (0001),4.219273805576638,"Li, P",Hexagonal,6/mmm,Li3P,(0001),2
Li3PrBi2 (0001),8.157705313963445,"Bi, Li, Pr",Trigonal,-3m,Li3PrBi2,(0001),3
Li3PrSb2 (0001),4.608922392336693,"Li, Pr, Sb",Trigonal,-3m,Li3PrSb2,(0001),3
Li3Sb (0001),4.672318393843711,"Li, Sb",Hexagonal,6/mmm,Li3Sb,(0001),2
Li3ScN2 (111),14.118026535183683,"Li, N, Sc",Cubic,m-3,Li3ScN2,(111),3
Li3SmBi2 (0001),4.670788651026038,"Bi, Li, Sm",Trigonal,-3m,Li3SmBi2,(0001),3
Li3SmSb2 (0001),4.571424115048557,"Li, Sb, Sm",Trigonal,-3m,Li3SmSb2,(0001),3
Li3Sn (111),9.254251739771737,"Li, Sn",Cubic,m-3m,Li3Sn,(111),2
Li3Tl (111),9.356269627182652,"Li, Tl",Cubic,m-3m,Li3Tl,(111),2
Li3VS4 (111),8.390619447948346,"Li, S, V",Cubic,-43m,Li3VS4,(111),3
Li3YBi2 (0001),4.638004394282226,"Bi, Li, Y",Trigonal,-3m,Li3YBi2,(0001),3
Li3YN2 (111),14.882909172983354,"Li, N, Y",Cubic,m-3,Li3YN2,(111),3
Li3YSb2 (0001),4.531483969366376,"Li, Sb, Y",Trigonal,-3m,Li3YSb2,(0001),3
Li4(CdSb)5 (0001),4.725461961128773,"Cd, Li, Sb",Trigonal,3m,Li4(CdSb)5,(0001),3
Li4H6Os (0001),8.19172811397319,"H, Li, Os",Trigonal,-3m,Li4H6Os,(0001),3
Li4H6Ru (0001),8.089776948627884,"H, Li, Ru",Trigonal,-3m,Li4H6Ru,(0001),3
Li4SiPt3 (0001),6.988707710907068,"Li, Pt, Si",Trigonal,32,Li4SiPt3,(0001),3
Li5(CuGe)2 (0001),4.177949872874133,"Cu, Ge, Li",Trigonal,-3m,Li5(CuGe)2,(0001),3
Li5(NiN)3 (0001),6.447053733585522,"Li, N, Ni",Hexagonal,-6m2,Li5(NiN)3,(0001),3
Li5Ga4 (0001),4.314048885792282,"Ga, Li",Trigonal,-3m,Li5Ga4,(0001),2
Li5IO6 (0001),5.069227065174955,"I, Li, O",Trigonal,32,Li5IO6,(0001),3
Li5In4 (0001),4.746289019887423,"In, Li",Trigonal,-3m,Li5In4,(0001),2
Li5Ni9As7 (0001),9.299952106073306,"As, Li, Ni",Hexagonal,-6,Li5Ni9As7,(0001),3
Li5Ni9P7 (0001),8.940306717456608,"Li, Ni, P",Hexagonal,-6,Li5Ni9P7,(0001),3
Li5Sn2 (0001),4.707106850488984,"Li, Sn",Trigonal,-3m,Li5Sn2,(0001),2
Li5Tl2 (0001),4.687417523864752,"Li, Tl",Trigonal,-3m,Li5Tl2,(0001),2
Li6TeO6 (0001),7.8575957977724915,"Li, O, Te",Trigonal,-3,Li6TeO6,(0001),3
Li6UO6 (0001),8.344958962340703,"Li, O, U",Trigonal,-3m,Li6UO6,(0001),3
Li7Cu2N3 (0001),6.326504487285824,"Cu, Li, N",Trigonal,-3m,Li7Cu2N3,(0001),3
Li7Mg8Zn9 (0001),10.439971053823728,"Li, Mg, Zn",Hexagonal,6/mmm,Li7Mg8Zn9,(0001),3
Li7MnN4 (111),13.378586028351146,"Li, Mn, N",Cubic,-43m,Li7MnN4,(111),3
Li7NbN4 (111),13.807280427458219,"Li, N, Nb",Cubic,m-3,Li7NbN4,(111),3
Li7PN4 (111),13.13508251810936,"Li, N, P",Cubic,-43m,Li7PN4,(111),3
Li7Pb2 (0001),4.706904037659374,"Li, Pb",Trigonal,-3m,Li7Pb2,(0001),2
Li7SbN4 (111),14.051221490660236,"Li, N, Sb",Cubic,-43m,Li7SbN4,(111),3
Li7Si3 (0001),7.527816836997188,"Li, Si",Trigonal,32,Li7Si3,(0001),2
Li7TaN4 (111),13.782970223600248,"Li, N, Ta",Cubic,m-3,Li7TaN4,(111),3
Li7VN4 (111),13.434218059766959,"Li, N, V",Cubic,m-3,Li7VN4,(111),3
Li8Ag5 (111),13.396389897583145,"Ag, Li",Cubic,-43m,Li8Ag5,(111),2
Li8Pb3 (0001),8.174292097130326,"Li, Pb",Trigonal,-3m,Li8Pb3,(0001),2
Li8PtO6 (0001),5.392454211504335,"Li, O, Pt",Trigonal,-3,Li8PtO6,(0001),3
Li8SiO6 (0001),5.3752249353228,"Li, O, Si",Hexagonal,6mm,Li8SiO6,(0001),3
Li8SnO6 (0001),5.438517604513992,"Li, O, Sn",Trigonal,-3,Li8SnO6,(0001),3
Li8Zn2Ge3 (0001),7.565056150392704,"Ge, Li, Zn",Trigonal,3m,Li8Zn2Ge3,(0001),3
Li8Zn2Ge3 (0001),7.473043902539971,"Ge, Li, Zn",Trigonal,-3m,Li8Zn2Ge3,(0001),3
Li9Ge4 (0001),4.46253874,"Ge, Li",Hexagonal,6/mmm,Li9Ge4,(0001),2
LiAc2Ge (111),11.110945799185147,"Ac, Ge, Li",Cubic,m-3m,LiAc2Ge,(111),3
LiAc2Pb (111),11.605851306119714,"Ac, Li, Pb",Cubic,m-3m,LiAc2Pb,(111),3
LiAc2Si (111),11.027630546712045,"Ac, Li, Si",Cubic,m-3m,LiAc2Si,(111),3
LiAc2Tl (111),11.585500263840286,"Ac, Li, Tl",Cubic,m-3m,LiAc2Tl,(111),3
LiAcHg2 (111),10.726607581491965,"Ac, Hg, Li",Cubic,m-3m,LiAcHg2,(111),3
LiAcRh2 (111),9.438199544347642,"Ac, Li, Rh",Cubic,m-3m,LiAcRh2,(111),3
LiAcTe2 (111),11.208707214913618,"Ac, Li, Te",Cubic,m-3m,LiAcTe2,(111),3
LiAcTl2 (111),10.995494551690374,"Ac, Li, Tl",Cubic,m-3m,LiAcTl2,(111),3
LiAg (111),4.4162217264554355,"Ag, Li",Cubic,m-3m,LiAg,(111),2
LiAg2Ge (111),8.991970677932049,"Ag, Ge, Li",Cubic,m-3m,LiAg2Ge,(111),3
LiAg2Sn (111),9.364072255296406,"Ag, Li, Sn",Cubic,m-3m,LiAg2Sn,(111),3
LiAgF6 (111),12.766559620389824,"Ag, F, Li",Cubic,m-3,LiAgF6,(111),3
LiAl (111),8.94742574943219,"Al, Li",Cubic,m-3m,LiAl,(111),2
LiAl2Ir (111),8.477474657789312,"Al, Ir, Li",Cubic,m-3m,LiAl2Ir,(111),3
LiAl2Ni (111),8.252869517398176,"Al, Li, Ni",Cubic,m-3m,LiAl2Ni,(111),3
LiAl2Pd (111),8.56157540440305,"Al, Li, Pd",Cubic,m-3m,LiAl2Pd,(111),3
LiAl2Pt (111),8.537701482784868,"Al, Li, Pt",Cubic,m-3m,LiAl2Pt,(111),3
LiAl2Rh (111),8.470382026788675,"Al, Li, Rh",Cubic,m-3m,LiAl2Rh,(111),3
LiAl5O8 (111),11.16982076843681,"Al, Li, O",Cubic,432,LiAl5O8,(111),3
LiAlAg2 (111),8.879972061680249,"Ag, Al, Li",Cubic,m-3m,LiAlAg2,(111),3
LiAlAu2 (111),8.817837370385867,"Al, Au, Li",Cubic,m-3m,LiAlAu2,(111),3
LiAlCu2 (111),8.239095077300663,"Al, Cu, Li",Cubic,m-3m,LiAlCu2,(111),3
LiAlGe (111),8.422870006491088,"Al, Ge, Li",Cubic,-43m,LiAlGe,(111),3
LiAlO2 (0001),2.79323178524652,"Al, Li, O",Trigonal,-3m,LiAlO2,(0001),3
LiAlPd2 (111),8.464611200526653,"Al, Li, Pd",Cubic,m-3m,LiAlPd2,(111),3
LiAlPt2 (111),8.431206872786259,"Al, Li, Pt",Cubic,m-3m,LiAlPt2,(111),3
LiAlRh2 (111),8.30771759838535,"Al, Li, Rh",Cubic,m-3m,LiAlRh2,(111),3
LiAlSi (111),8.355009549859176,"Al, Li, Si",Cubic,-43m,LiAlSi,(111),3
LiAsF6 (0001),4.886290624801049,"As, F, Li",Trigonal,-3,LiAsF6,(0001),3
LiAsO3 (0001),4.8146637026431405,"As, Li, O",Trigonal,-3,LiAsO3,(0001),3
LiAsRh2 (111),8.319789141504447,"As, Li, Rh",Cubic,m-3m,LiAsRh2,(111),3
LiAu (111),4.361361426664636,"Au, Li",Cubic,m-3m,LiAu,(111),2
LiAu3 (111),5.696914747784402,"Au, Li",Cubic,m-3m,LiAu3,(111),2
LiAuF6 (0001),4.937980810153908,"Au, F, Li",Trigonal,-3,LiAuF6,(0001),3
LiB (0001),4.009703825965804,"B, Li",Hexagonal,6/mmm,LiB,(0001),2
LiBC (0001),2.7378283032087447,"B, C, Li",Hexagonal,6/mmm,LiBC,(0001),3
LiBF4 (0001),4.733332133181554,"B, F, Li",Trigonal,32,LiBF4,(0001),3
LiBPt3 (0001),9.28120256363018,"B, Li, Pt",Hexagonal,-6m2,LiBPt3,(0001),3
LiBe2Ir (111),7.744973440659445,"Be, Ir, Li",Cubic,m-3m,LiBe2Ir,(111),3
LiBe2Pt (111),7.8282820746130755,"Be, Li, Pt",Cubic,m-3m,LiBe2Pt,(111),3
LiBePd2 (111),8.099135796452856,"Be, Li, Pd",Cubic,m-3m,LiBePd2,(111),3
LiBePt2 (111),8.080964561549745,"Be, Li, Pt",Cubic,m-3m,LiBePt2,(111),3
LiBeSb (111),8.348142256668128,"Be, Li, Sb",Cubic,-43m,LiBeSb,(111),3
LiBiF6 (0001),5.062303708022986,"Bi, F, Li",Trigonal,-3,LiBiF6,(0001),3
LiBiPd2 (111),9.188646118054807,"Bi, Li, Pd",Cubic,m-3m,LiBiPd2,(111),3
LiBiRh2 (111),8.901957621502941,"Bi, Li, Rh",Cubic,m-3m,LiBiRh2,(111),3
LiBiS2 (0001),3.9592339539436843,"Bi, Li, S",Trigonal,-3m,LiBiS2,(0001),3
LiBr (0001),4.139870978391227,"Br, Li",Hexagonal,6mm,LiBr,(0001),2
LiC12 (0001),4.279136110295722,"C, Li",Hexagonal,6/mmm,LiC12,(0001),2
LiCa2Al (111),10.775612598728333,"Al, Ca, Li",Cubic,m-3m,LiCa2Al,(111),3
LiCa2Cd (111),10.951335620068189,"Ca, Cd, Li",Cubic,m-3m,LiCa2Cd,(111),3
LiCa2In (111),10.912651109145951,"Ca, In, Li",Cubic,m-3m,LiCa2In,(111),3
LiCa2Tl (111),10.868734262601372,"Ca, Li, Tl",Cubic,m-3m,LiCa2Tl,(111),3
LiCaPb (0001),4.949007862236983,"Ca, Li, Pb",Hexagonal,-6m2,LiCaPb,(0001),3
LiCaSn (0001),4.901189161931516,"Ca, Li, Sn",Trigonal,3m,LiCaSn,(0001),3
LiCd (111),9.42550822760726,"Cd, Li",Cubic,m-3m,LiCd,(111),2
LiCd2Ag (111),9.376048761510775,"Ag, Cd, Li",Cubic,m-3m,LiCd2Ag,(111),3
LiCd2Au (111),9.350457464013056,"Au, Cd, Li",Cubic,m-3m,LiCd2Au,(111),3
LiCd2Pd (111),9.187467173060671,"Cd, Li, Pd",Cubic,m-3m,LiCd2Pd,(111),3
LiCd2Pt (111),9.199720965883108,"Cd, Li, Pt",Cubic,m-3m,LiCd2Pt,(111),3
LiCd2Rh (111),9.099645104806998,"Cd, Li, Rh",Cubic,m-3m,LiCd2Rh,(111),3
LiCd3 (0001),6.110131399589829,"Cd, Li",Hexagonal,6/mmm,LiCd3,(0001),2
LiCdAs (111),8.877132120649247,"As, Cd, Li",Cubic,-43m,LiCdAs,(111),3
LiCdHg2 (111),9.767109499941242,"Cd, Hg, Li",Cubic,m-3m,LiCdHg2,(111),3
LiCdPd2 (111),8.885969286642077,"Cd, Li, Pd",Cubic,m-3m,LiCdPd2,(111),3
LiCeSn (0001),9.553222025984057,"Ce, Li, Sn",Hexagonal,6mm,LiCeSn,(0001),3
LiCeTl2 (111),10.532795609034237,"Ce, Li, Tl",Cubic,m-3m,LiCeTl2,(111),3
LiCo2Ge (111),7.83620413934535,"Co, Ge, Li",Cubic,m-3m,LiCo2Ge,(111),3
LiCo2Si (111),7.650581982713024,"Co, Li, Si",Cubic,m-3m,LiCo2Si,(111),3
LiCoO2 (0001),2.811256976798502,"Co, Li, O",Trigonal,-3m,LiCoO2,(0001),3
LiCrO2 (0001),2.919274662471077,"Cr, Li, O",Trigonal,-3m,LiCrO2,(0001),3
LiCrRh2 (111),8.329958100693236,"Cr, Li, Rh",Cubic,m-3m,LiCrRh2,(111),3
LiCrS2 (0001),3.494303304593392,"Cr, Li, S",Trigonal,-3m,LiCrS2,(0001),3
LiCu2Ge (111),8.242366556975632,"Cu, Ge, Li",Cubic,m-3m,LiCu2Ge,(111),3
LiCu2Si (111),8.068855849885379,"Cu, Li, Si",Cubic,m-3m,LiCu2Si,(111),3
LiCuPd2 (111),8.410255508054805,"Cu, Li, Pd",Cubic,m-3m,LiCuPd2,(111),3
LiDy2Ir (111),9.778544887375132,"Dy, Ir, Li",Cubic,m-3m,LiDy2Ir,(111),3
LiDy2Os (111),9.741562096121848,"Dy, Li, Os",Cubic,m-3m,LiDy2Os,(111),3
LiDy2Ru (111),9.766746386466966,"Dy, Li, Ru",Cubic,m-3m,LiDy2Ru,(111),3
LiDyGe (0001),7.041027890679939,"Dy, Ge, Li",Hexagonal,-6m2,LiDyGe,(0001),3
LiDyHg2 (111),9.953539277603381,"Dy, Hg, Li",Cubic,m-3m,LiDyHg2,(111),3
LiDyS2 (0001),3.89874711079078,"Dy, Li, S",Trigonal,-3m,LiDyS2,(0001),3
LiDySe2 (0001),4.050913794107376,"Dy, Li, Se",Trigonal,-3m,LiDySe2,(0001),3
LiDySn (0001),9.369573953824315,"Dy, Li, Sn",Hexagonal,6mm,LiDySn,(0001),3
LiDyTl2 (111),10.292719704635275,"Dy, Li, Tl",Cubic,m-3m,LiDyTl2,(111),3
LiEr2Ir (111),9.67710292428204,"Er, Ir, Li",Cubic,m-3m,LiEr2Ir,(111),3
LiEr2Os (111),9.653156724852888,"Er, Li, Os",Cubic,m-3m,LiEr2Os,(111),3
LiEr2Ru (111),9.675630982522051,"Er, Li, Ru",Cubic,m-3m,LiEr2Ru,(111),3
LiErGe (0001),6.972153279402605,"Er, Ge, Li",Hexagonal,-6m2,LiErGe,(0001),3
LiErHg2 (111),9.885696313462237,"Er, Hg, Li",Cubic,m-3m,LiErHg2,(111),3
LiErS2 (0001),3.8616512483550536,"Er, Li, S",Trigonal,-3m,LiErS2,(0001),3
LiErSe2 (0001),4.016685322731523,"Er, Li, Se",Trigonal,-3m,LiErSe2,(0001),3
LiErSn (0001),9.264968275065819,"Er, Li, Sn",Hexagonal,6mm,LiErSn,(0001),3
LiErTl2 (111),10.231093029344624,"Er, Li, Tl",Cubic,m-3m,LiErTl2,(111),3
LiEu2Tl (111),11.21391236935129,"Eu, Li, Tl",Cubic,m-3m,LiEu2Tl,(111),3
LiEuH3 (111),5.256193193004425,"Eu, H, Li",Cubic,m-3m,LiEuH3,(111),3
LiEuTl2 (111),10.578829938969692,"Eu, Li, Tl",Cubic,m-3m,LiEuTl2,(111),3
LiF (111),5.7748380532109,"F, Li",Cubic,m-3m,LiF,(111),2
LiFeRh2 (111),8.322138633031154,"Fe, Li, Rh",Cubic,m-3m,LiFeRh2,(111),3
LiGa (111),8.714138525626877,"Ga, Li",Cubic,m-3m,LiGa,(111),2
LiGa2Ir (111),8.522139622873631,"Ga, Ir, Li",Cubic,m-3m,LiGa2Ir,(111),3
LiGa2Pd (111),8.648273445205575,"Ga, Li, Pd",Cubic,m-3m,LiGa2Pd,(111),3
LiGa2Pt (111),8.627375167949749,"Ga, Li, Pt",Cubic,m-3m,LiGa2Pt,(111),3
LiGa2Rh (111),8.49526110010204,"Ga, Li, Rh",Cubic,m-3m,LiGa2Rh,(111),3
LiGa5O8 (111),11.627527466507088,"Ga, Li, O",Cubic,432,LiGa5O8,(111),3
LiGaAg2 (111),8.899512389685057,"Ag, Ga, Li",Cubic,m-3m,LiGaAg2,(111),3
LiGaAu2 (111),8.872562230943796,"Au, Ga, Li",Cubic,m-3m,LiGaAu2,(111),3
LiGaCu2 (111),8.233388166504438,"Cu, Ga, Li",Cubic,m-3m,LiGaCu2,(111),3
LiGaGe (0001),4.168743428007883,"Ga, Ge, Li",Hexagonal,6mm,LiGaGe,(0001),3
LiGaIr (0001),4.0406105060101725,"Ga, Ir, Li",Hexagonal,6/mmm,LiGaIr,(0001),3
LiGaNi2 (111),7.955816876617211,"Ga, Li, Ni",Cubic,m-3m,LiGaNi2,(111),3
LiGaPd2 (111),8.492025023326477,"Ga, Li, Pd",Cubic,m-3m,LiGaPd2,(111),3
LiGaPt2 (111),8.487996353151342,"Ga, Li, Pt",Cubic,m-3m,LiGaPt2,(111),3
LiGaRh2 (111),8.338824941610234,"Ga, Li, Rh",Cubic,m-3m,LiGaRh2,(111),3
LiGd2Ga (111),10.280357865896672,"Ga, Gd, Li",Cubic,m-3m,LiGd2Ga,(111),3
LiGd2Ir (111),6.983131902187106,"Gd, Ir, Li",Cubic,m-3m,LiGd2Ir,(111),3
LiGd2Os (111),9.867099291979944,"Gd, Li, Os",Cubic,m-3m,LiGd2Os,(111),3
LiGd2Ru (111),9.89852982070816,"Gd, Li, Ru",Cubic,m-3m,LiGd2Ru,(111),3
LiGd2Tl (111),10.654445665699873,"Gd, Li, Tl",Cubic,m-3m,LiGd2Tl,(111),3
LiGdAu2 (111),9.742899295124262,"Au, Gd, Li",Cubic,m-3m,LiGdAu2,(111),3
LiGdGe (0001),7.134991203248835,"Gd, Ge, Li",Hexagonal,-6m2,LiGdGe,(0001),3
LiGdHg2 (111),10.067988809347654,"Gd, Hg, Li",Cubic,m-3m,LiGdHg2,(111),3
LiGdSe2 (0001),4.103480529965115,"Gd, Li, Se",Trigonal,-3m,LiGdSe2,(0001),3
LiGdSn (0001),9.454848191859057,"Gd, Li, Sn",Hexagonal,6mm,LiGdSn,(0001),3
LiGeAu2 (111),9.019326966852361,"Au, Ge, Li",Cubic,m-3m,LiGeAu2,(111),3
LiGeIr2 (111),8.334088594244859,"Ge, Ir, Li",Cubic,m-3m,LiGeIr2,(111),3
LiGePd2 (111),8.519029978897033,"Ge, Li, Pd",Cubic,m-3m,LiGePd2,(111),3
LiGeRh2 (111),8.294738367053284,"Ge, Li, Rh",Cubic,m-3m,LiGeRh2,(111),3
LiH (111),5.68123357138627,"H, Li",Cubic,m-3m,LiH,(111),2
LiHF2 (0001),2.9339671747854807,"F, H, Li",Trigonal,-3m,LiHF2,(0001),3
LiHf2Os (111),9.198253691027874,"Hf, Li, Os",Cubic,m-3m,LiHf2Os,(111),3
LiHf2Re (111),9.246414564188862,"Hf, Li, Re",Cubic,m-3m,LiHf2Re,(111),3
LiHfIr2 (111),8.785919390526972,"Hf, Ir, Li",Cubic,m-3m,LiHfIr2,(111),3
LiHfPt2 (111),8.961770200204324,"Hf, Li, Pt",Cubic,m-3m,LiHfPt2,(111),3
LiHfRh2 (111),8.740509982988666,"Hf, Li, Rh",Cubic,m-3m,LiHfRh2,(111),3
LiHfS2 (0001),3.5474405250804164,"Hf, Li, S",Trigonal,3m,LiHfS2,(0001),3
LiHfSe2 (0001),3.705977517301299,"Hf, Li, Se",Trigonal,-3m,LiHfSe2,(0001),3
LiHg (111),4.668788346874938,"Hg, Li",Cubic,m-3m,LiHg,(111),2
LiHg2Pd (111),9.285447678754226,"Hg, Li, Pd",Cubic,m-3m,LiHg2Pd,(111),3
LiHg3 (0001),6.5264294368401385,"Hg, Li",Hexagonal,6/mmm,LiHg3,(0001),2
LiHgPd2 (111),8.967139997384926,"Hg, Li, Pd",Cubic,m-3m,LiHgPd2,(111),3
LiHo2Ir (111),9.72952097624557,"Ho, Ir, Li",Cubic,m-3m,LiHo2Ir,(111),3
LiHo2Os (111),9.697799826630286,"Ho, Li, Os",Cubic,m-3m,LiHo2Os,(111),3
LiHo2Ru (111),9.722620745432037,"Ho, Li, Ru",Cubic,m-3m,LiHo2Ru,(111),3
LiHoGe (0001),7.006993662230453,"Ge, Ho, Li",Hexagonal,-6m2,LiHoGe,(0001),3
LiHoHg2 (111),9.919404056193741,"Hg, Ho, Li",Cubic,m-3m,LiHoHg2,(111),3
LiHoS2 (0001),3.880466695471308,"Ho, Li, S",Trigonal,-3m,LiHoS2,(0001),3
LiHoSe2 (0001),4.0355900214995195,"Ho, Li, Se",Trigonal,-3m,LiHoSe2,(0001),3
LiHoSn (0001),9.282576663661917,"Ho, Li, Sn",Hexagonal,6mm,LiHoSn,(0001),3
LiHoTl2 (111),10.255345886842642,"Ho, Li, Tl",Cubic,m-3m,LiHoTl2,(111),3
LiI (0001),4.544069301207673,"I, Li",Hexagonal,6mm,LiI,(0001),2
LiIn (111),9.637851662349533,"In, Li",Cubic,m-3m,LiIn,(111),2
LiIn2Ir (111),9.170580954984395,"In, Ir, Li",Cubic,m-3m,LiIn2Ir,(111),3
LiIn2Pd (111),9.275139504382363,"In, Li, Pd",Cubic,m-3m,LiIn2Pd,(111),3
LiIn2Pt (111),9.253166557136785,"In, Li, Pt",Cubic,m-3m,LiIn2Pt,(111),3
LiIn2Rh (111),9.152771648681375,"In, Li, Rh",Cubic,m-3m,LiIn2Rh,(111),3
LiIn3 (111),6.353849290570873,"In, Li",Cubic,m-3m,LiIn3,(111),2
LiInAg2 (111),9.290708040349307,"Ag, In, Li",Cubic,m-3m,LiInAg2,(111),3
LiInAu2 (111),9.255053622467141,"Au, In, Li",Cubic,m-3m,LiInAu2,(111),3
LiInGe (111),8.927348144967398,"Ge, In, Li",Cubic,-43m,LiInGe,(111),3
LiInHg2 (111),9.950217657640891,"Hg, In, Li",Cubic,m-3m,LiInHg2,(111),3
LiInPd2 (111),8.904710143073244,"In, Li, Pd",Cubic,m-3m,LiInPd2,(111),3
LiInPt2 (111),8.890324922992829,"In, Li, Pt",Cubic,m-3m,LiInPt2,(111),3
LiIr (0001),2.653082828745136,"Ir, Li",Hexagonal,-6m2,LiIr,(0001),2
LiIrF6 (0001),4.9473802740110875,"F, Ir, Li",Trigonal,-3,LiIrF6,(0001),3
LiLaHg2 (111),10.416985999822758,"Hg, La, Li",Cubic,m-3m,LiLaHg2,(111),3
LiLaTl2 (111),10.67364273799668,"La, Li, Tl",Cubic,m-3m,LiLaTl2,(111),3
LiLu2Ir (111),9.54795918150573,"Ir, Li, Lu",Cubic,m-3m,LiLu2Ir,(111),3
LiLu2Os (111),9.53142127688244,"Li, Lu, Os",Cubic,m-3m,LiLu2Os,(111),3
LiLu2Rh (111),9.588912849375168,"Li, Lu, Rh",Cubic,m-3m,LiLu2Rh,(111),3
LiLu2Ru (111),9.549976891281538,"Li, Lu, Ru",Cubic,m-3m,LiLu2Ru,(111),3
LiLuAu2 (111),9.464758927597348,"Au, Li, Lu",Cubic,m-3m,LiLuAu2,(111),3
LiLuGe (0001),6.885104763311474,"Ge, Li, Lu",Hexagonal,-6m2,LiLuGe,(0001),3
LiLuHg2 (111),9.80717852594104,"Hg, Li, Lu",Cubic,m-3m,LiLuHg2,(111),3
LiLuSn (0001),9.279444330390822,"Li, Lu, Sn",Hexagonal,6mm,LiLuSn,(0001),3
LiLuTl2 (111),10.17369966093158,"Li, Lu, Tl",Cubic,m-3m,LiLuTl2,(111),3
LiMg2Ag (111),9.361953379787417,"Ag, Li, Mg",Cubic,m-3m,LiMg2Ag,(111),3
LiMg2Au (111),9.219941051986662,"Au, Li, Mg",Cubic,m-3m,LiMg2Au,(111),3
LiMg2Cd (111),9.61830068803389,"Cd, Li, Mg",Cubic,m-3m,LiMg2Cd,(111),3
LiMg2Hg (111),9.492118416312104,"Hg, Li, Mg",Cubic,m-3m,LiMg2Hg,(111),3
LiMg2Ir (111),8.922983667915695,"Ir, Li, Mg",Cubic,m-3m,LiMg2Ir,(111),3
LiMg2Pd (111),9.098369908437805,"Li, Mg, Pd",Cubic,m-3m,LiMg2Pd,(111),3
LiMg2Pt (111),9.014129043502717,"Li, Mg, Pt",Cubic,m-3m,LiMg2Pt,(111),3
LiMg2Rh (111),8.958381857645962,"Li, Mg, Rh",Cubic,m-3m,LiMg2Rh,(111),3
LiMg2Zn (111),9.280340925296226,"Li, Mg, Zn",Cubic,m-3m,LiMg2Zn,(111),3
LiMgAg2 (111),9.119252327321163,"Ag, Li, Mg",Cubic,m-3m,LiMgAg2,(111),3
LiMgAs (111),8.706193652343766,"As, Li, Mg",Cubic,-43m,LiMgAs,(111),3
LiMgAu2 (111),9.010160656795026,"Au, Li, Mg",Cubic,m-3m,LiMgAu2,(111),3
LiMgBi (111),9.589497114881755,"Bi, Li, Mg",Cubic,-43m,LiMgBi,(111),3
LiMgHg2 (111),9.557396647589343,"Hg, Li, Mg",Cubic,m-3m,LiMgHg2,(111),3
LiMgN (111),7.010382087924196,"Li, Mg, N",Cubic,-43m,LiMgN,(111),3
LiMgP (111),8.453394304893095,"Li, Mg, P",Cubic,-43m,LiMgP,(111),3
LiMgPb2 (111),10.322071593985243,"Li, Mg, Pb",Cubic,m-3m,LiMgPb2,(111),3
LiMgPd2 (111),8.668193748212648,"Li, Mg, Pd",Cubic,m-3m,LiMgPd2,(111),3
LiMgSb (111),9.367286746826652,"Li, Mg, Sb",Cubic,-43m,LiMgSb,(111),3
LiMgTl2 (111),10.091437799572548,"Li, Mg, Tl",Cubic,m-3m,LiMgTl2,(111),3
LiMnF6 (0001),4.819587938076571,"F, Li, Mn",Trigonal,-3,LiMnF6,(0001),3
LiMnPd2 (111),8.617092017948705,"Li, Mn, Pd",Cubic,m-3m,LiMnPd2,(111),3
LiMnPt2 (111),8.572134735961646,"Li, Mn, Pt",Cubic,m-3m,LiMnPt2,(111),3
LiMoN2 (0001),2.891380969956445,"Li, Mo, N",Trigonal,3m,LiMoN2,(0001),3
LiNO3 (0001),4.655002650953068,"Li, N, O",Trigonal,-3m,LiNO3,(0001),3
LiNbF6 (0001),5.114634733388026,"F, Li, Nb",Trigonal,-3,LiNbF6,(0001),3
LiNbIr2 (111),8.6915329294699,"Ir, Li, Nb",Cubic,m-3m,LiNbIr2,(111),3
LiNbO2 (0001),2.9217847386348312,"Li, Nb, O",Hexagonal,6/mmm,LiNbO2,(0001),3
LiNbO3 (0001),5.153943290372108,"Li, Nb, O",Trigonal,m,LiNbO3,(0001),3
LiNbRh2 (111),8.655435307422614,"Li, Nb, Rh",Cubic,m-3m,LiNbRh2,(111),3
LiNbS2 (0001),3.379511532247833,"Li, Nb, S",Hexagonal,6/mmm,LiNbS2,(0001),3
LiNbSe2 (0001),3.5333108358713172,"Li, Nb, Se",Hexagonal,6/mmm,LiNbSe2,(0001),3
LiNdGe (0001),7.304462172979602,"Ge, Li, Nd",Hexagonal,-6m2,LiNdGe,(0001),3
LiNdHg2 (111),10.224013160420391,"Hg, Li, Nd",Cubic,m-3m,LiNdHg2,(111),3
LiNdSn (0001),9.553383897762323,"Li, Nd, Sn",Hexagonal,6mm,LiNdSn,(0001),3
LiNdTl2 (111),10.503691405047583,"Li, Nd, Tl",Cubic,m-3m,LiNdTl2,(111),3
LiNi2Ge (111),7.937037937437583,"Ge, Li, Ni",Cubic,m-3m,LiNi2Ge,(111),3
LiNi2Sn (111),8.402075003595815,"Li, Ni, Sn",Cubic,m-3m,LiNi2Sn,(111),3
LiNpRh2 (111),9.04740049199476,"Li, Np, Rh",Cubic,m-3m,LiNpRh2,(111),3
LiOsF6 (0001),5.028958215386149,"F, Li, Os",Trigonal,-3,LiOsF6,(0001),3
LiOsO3 (0001),5.05829604754795,"Li, O, Os",Trigonal,3m,LiOsO3,(0001),3
LiPF6 (0001),4.802526040521504,"F, Li, P",Trigonal,-3,LiPF6,(0001),3
LiPaO3 (111),6.106859013222758,"Li, O, Pa",Cubic,m-3m,LiPaO3,(111),3
LiPaRu2 (111),8.99261186455072,"Li, Pa, Ru",Cubic,m-3m,LiPaRu2,(111),3
