a,dimensions,mcia,angle,substrate,R,G,B,color_column
3.434648145006996,√13/5 a,127.70419134555559,13.9º,Sapphire (C),0.0,1.0,0.08456076910733497,"rgb(0.00, 255.00, 21.56)"
17.50796390217892,a,132.73086389577972,0º,GGG (111),0.0,1.0,0.594116891989296,"rgb(0.00, 255.00, 151.50)"
8.75398195108946,a/2,132.73086389577972,0º,GGG (111),0.0,1.0,0.594116891989296,"rgb(0.00, 255.00, 151.50)"
5.835987967392973,a/3,132.73086389577972,0º,GGG (111),0.0,1.0,0.594116891989296,"rgb(0.00, 255.00, 151.50)"
4.37699097554473,a/4,132.73086389577972,0º,GGG (111),0.0,1.0,0.594116891989296,"rgb(0.00, 255.00, 151.50)"
3.5015927804357836,a/5,132.73086389577972,0º,GGG (111),0.0,1.0,0.594116891989296,"rgb(0.00, 255.00, 151.50)"
5.402295808265223,a,12.637389102184043,0º,LaAlO3 (111),0.0,1.0,0.7794100275827363,"rgb(0.00, 255.00, 198.75)"
10.804591616530447,2a,50.54955640873617,0º,LaAlO3 (111),0.0,1.0,0.7794100275827363,"rgb(0.00, 255.00, 198.75)"
3.601530538843482,2/3 a,50.54955640873617,0º,LaAlO3 (111),0.0,1.0,0.7794100275827363,"rgb(0.00, 255.00, 198.75)"
16.20688742479567,3a,113.73650191965639,0º,LaAlO3 (111),0.0,1.0,0.7794100275827363,"rgb(0.00, 255.00, 198.75)"
8.103443712397835,3/2 a,113.73650191965639,0º,LaAlO3 (111),0.0,1.0,0.7794100275827363,"rgb(0.00, 255.00, 198.75)"
4.051721856198918,3/4 a,113.73650191965639,0º,LaAlO3 (111),0.0,1.0,0.7794100275827363,"rgb(0.00, 255.00, 198.75)"
3.241377484959134,3/5 a,113.73650191965639,0º,LaAlO3 (111),0.0,1.0,0.7794100275827363,"rgb(0.00, 255.00, 198.75)"
9.35705081743174,√3a,37.91216730655213,30º,LaAlO3 (111),0.0,1.0,0.7794100275827363,"rgb(0.00, 255.00, 198.75)"
4.67852540871587,√3/2 a,37.91216730655213,30º,LaAlO3 (111),0.0,1.0,0.7794100275827363,"rgb(0.00, 255.00, 198.75)"
3.119016939143913,√3/3 a,37.91216730655213,30º,LaAlO3 (111),0.0,1.0,0.7794100275827363,"rgb(0.00, 255.00, 198.75)"
18.71410163486348,2√3a,151.6486692262085,30º,LaAlO3 (111),0.0,1.0,0.7794100275827363,"rgb(0.00, 255.00, 198.75)"
6.238033878287826,2√3/3 a,151.6486692262085,30º,LaAlO3 (111),0.0,1.0,0.7794100275827363,"rgb(0.00, 255.00, 198.75)"
3.7428203269726956,2√3/5 a,151.6486692262085,30º,LaAlO3 (111),0.0,1.0,0.7794100275827363,"rgb(0.00, 255.00, 198.75)"
14.293131217476457,√7a,88.4617237152883,19.1º,LaAlO3 (111),0.0,1.0,0.7794100275827363,"rgb(0.00, 255.00, 198.75)"
7.1465656087382285,√7/2 a,88.4617237152883,19.1º,LaAlO3 (111),0.0,1.0,0.7794100275827363,"rgb(0.00, 255.00, 198.75)"
4.764377072492152,√7/3 a,88.4617237152883,19.1º,LaAlO3 (111),0.0,1.0,0.7794100275827363,"rgb(0.00, 255.00, 198.75)"
3.5732828043691143,√7/4 a,88.4617237152883,19.1º,LaAlO3 (111),0.0,1.0,0.7794100275827363,"rgb(0.00, 255.00, 198.75)"
19.47825454192444,√13a,164.28605832839256,13.9º,LaAlO3 (111),0.0,1.0,0.7794100275827363,"rgb(0.00, 255.00, 198.75)"
9.73912727096222,√13/2 a,164.28605832839256,13.9º,LaAlO3 (111),0.0,1.0,0.7794100275827363,"rgb(0.00, 255.00, 198.75)"
6.492751513974813,√13/3 a,164.28605832839256,13.9º,LaAlO3 (111),0.0,1.0,0.7794100275827363,"rgb(0.00, 255.00, 198.75)"
4.86956363548111,√13/4 a,164.28605832839256,13.9º,LaAlO3 (111),0.0,1.0,0.7794100275827363,"rgb(0.00, 255.00, 198.75)"
3.895650908384888,√13/5 a,164.28605832839256,13.9º,LaAlO3 (111),0.0,1.0,0.7794100275827363,"rgb(0.00, 255.00, 198.75)"
5.473006486383879,a,12.970375869939163,0º,LSAT (111),0.0,0.8036791805174157,1.0,"rgb(0.00, 204.94, 255.00)"
10.946012972767758,2a,51.88150347975665,0º,LSAT (111),0.0,0.8036791805174157,1.0,"rgb(0.00, 204.94, 255.00)"
3.648670990922586,2/3 a,51.88150347975665,0º,LSAT (111),0.0,0.8036791805174157,1.0,"rgb(0.00, 204.94, 255.00)"
