a,b,dimensions,mcia,angle,substrate,R,G,B,color_column
4.945413138567001,7.35,(2/3 b × a),109.04635970540235,0º,YAlO3 (110),0.8176459702194999,0.0,1.0,"rgb(208.50, 0.00, 255.00)"
3.675,14.836239415701002,(a/2 × 2b),109.04635970540235,0º,YAlO3 (110),0.8176459702194999,0.0,1.0,"rgb(208.50, 0.00, 255.00)"
14.836239415701002,3.675,(2b × a/2),109.04635970540235,0º,YAlO3 (110),0.8176459702194999,0.0,1.0,"rgb(208.50, 0.00, 255.00)"
3.675,4.945413138567001,(a/2 × 2/3 b),109.04635970540235,0º,YAlO3 (110),0.8176459702194999,0.0,1.0,"rgb(208.50, 0.00, 255.00)"
4.945413138567001,3.675,(2/3 b × a/2),109.04635970540235,0º,YAlO3 (110),0.8176459702194999,0.0,1.0,"rgb(208.50, 0.00, 255.00)"
7.35,22.254359123551502,(a × 3b),163.56953955810351,0º,YAlO3 (110),0.8176459702194999,0.0,1.0,"rgb(208.50, 0.00, 255.00)"
22.254359123551502,7.35,(3b × a),163.56953955810351,0º,YAlO3 (110),0.8176459702194999,0.0,1.0,"rgb(208.50, 0.00, 255.00)"
7.35,11.127179561775751,(a × 3/2 b),163.56953955810351,0º,YAlO3 (110),0.8176459702194999,0.0,1.0,"rgb(208.50, 0.00, 255.00)"
11.127179561775751,7.35,(3/2 b × a),163.56953955810351,0º,YAlO3 (110),0.8176459702194999,0.0,1.0,"rgb(208.50, 0.00, 255.00)"
7.35,5.563589780887876,(a × 3/4 b),163.56953955810351,0º,YAlO3 (110),0.8176459702194999,0.0,1.0,"rgb(208.50, 0.00, 255.00)"
5.563589780887876,7.35,(3/4 b × a),163.56953955810351,0º,YAlO3 (110),0.8176459702194999,0.0,1.0,"rgb(208.50, 0.00, 255.00)"
7.35,4.4508718247103,(a × 3/5 b),163.56953955810351,0º,YAlO3 (110),0.8176459702194999,0.0,1.0,"rgb(208.50, 0.00, 255.00)"
4.4508718247103,7.35,(3/5 b × a),163.56953955810351,0º,YAlO3 (110),0.8176459702194999,0.0,1.0,"rgb(208.50, 0.00, 255.00)"
3.675,22.254359123551502,(a/2 × 3b),163.56953955810351,0º,YAlO3 (110),0.8176459702194999,0.0,1.0,"rgb(208.50, 0.00, 255.00)"
22.254359123551502,3.675,(3b × a/2),163.56953955810351,0º,YAlO3 (110),0.8176459702194999,0.0,1.0,"rgb(208.50, 0.00, 255.00)"
3.675,11.127179561775751,(a/2 × 3/2 b),163.56953955810351,0º,YAlO3 (110),0.8176459702194999,0.0,1.0,"rgb(208.50, 0.00, 255.00)"
11.127179561775751,3.675,(3/2 b × a/2),163.56953955810351,0º,YAlO3 (110),0.8176459702194999,0.0,1.0,"rgb(208.50, 0.00, 255.00)"
3.675,5.563589780887876,(a/2 × 3/4 b),163.56953955810351,0º,YAlO3 (110),0.8176459702194999,0.0,1.0,"rgb(208.50, 0.00, 255.00)"
5.563589780887876,3.675,(3/4 b × a/2),163.56953955810351,0º,YAlO3 (110),0.8176459702194999,0.0,1.0,"rgb(208.50, 0.00, 255.00)"
3.675,4.4508718247103,(a/2 × 3/5 b),163.56953955810351,0º,YAlO3 (110),0.8176459702194999,0.0,1.0,"rgb(208.50, 0.00, 255.00)"
4.4508718247103,3.675,(3/5 b × a/2),163.56953955810351,0º,YAlO3 (110),0.8176459702194999,0.0,1.0,"rgb(208.50, 0.00, 255.00)"
14.7,7.418119707850501,(2a × b),109.04635970540235,0º,YAlO3 (110),0.8176459702194999,0.0,1.0,"rgb(208.50, 0.00, 255.00)"
7.418119707850501,14.7,(b × 2a),109.04635970540235,0º,YAlO3 (110),0.8176459702194999,0.0,1.0,"rgb(208.50, 0.00, 255.00)"
14.7,3.7090598539252504,(2a × b/2),109.04635970540235,0º,YAlO3 (110),0.8176459702194999,0.0,1.0,"rgb(208.50, 0.00, 255.00)"
3.7090598539252504,14.7,(b/2 × 2a),109.04635970540235,0º,YAlO3 (110),0.8176459702194999,0.0,1.0,"rgb(208.50, 0.00, 255.00)"
4.8999999999999995,7.418119707850501,(2/3 a × b),109.04635970540235,0º,YAlO3 (110),0.8176459702194999,0.0,1.0,"rgb(208.50, 0.00, 255.00)"
7.418119707850501,4.8999999999999995,(b × 2/3 a),109.04635970540235,0º,YAlO3 (110),0.8176459702194999,0.0,1.0,"rgb(208.50, 0.00, 255.00)"
4.8999999999999995,3.7090598539252504,(2/3 a × b/2),109.04635970540235,0º,YAlO3 (110),0.8176459702194999,0.0,1.0,"rgb(208.50, 0.00, 255.00)"
3.7090598539252504,4.8999999999999995,(b/2 × 2/3 a),109.04635970540235,0º,YAlO3 (110),0.8176459702194999,0.0,1.0,"rgb(208.50, 0.00, 255.00)"
22.049999999999997,7.418119707850501,(3a × b),163.56953955810351,0º,YAlO3 (110),0.8176459702194999,0.0,1.0,"rgb(208.50, 0.00, 255.00)"
7.418119707850501,22.049999999999997,(b × 3a),163.56953955810351,0º,YAlO3 (110),0.8176459702194999,0.0,1.0,"rgb(208.50, 0.00, 255.00)"
22.049999999999997,3.7090598539252504,(3a × b/2),163.56953955810351,0º,YAlO3 (110),0.8176459702194999,0.0,1.0,"rgb(208.50, 0.00, 255.00)"
3.7090598539252504,22.049999999999997,(b/2 × 3a),163.56953955810351,0º,YAlO3 (110),0.8176459702194999,0.0,1.0,"rgb(208.50, 0.00, 255.00)"
11.024999999999999,7.418119707850501,(3/2 a × b),163.56953955810351,0º,YAlO3 (110),0.8176459702194999,0.0,1.0,"rgb(208.50, 0.00, 255.00)"
7.418119707850501,11.024999999999999,(b × 3/2 a),163.56953955810351,0º,YAlO3 (110),0.8176459702194999,0.0,1.0,"rgb(208.50, 0.00, 255.00)"
11.024999999999999,3.7090598539252504,(3/2 a × b/2),163.56953955810351,0º,YAlO3 (110),0.8176459702194999,0.0,1.0,"rgb(208.50, 0.00, 255.00)"
3.7090598539252504,11.024999999999999,(b/2 × 3/2 a),163.56953955810351,0º,YAlO3 (110),0.8176459702194999,0.0,1.0,"rgb(208.50, 0.00, 255.00)"
5.512499999999999,7.418119707850501,(3/4 a × b),163.56953955810351,0º,YAlO3 (110),0.8176459702194999,0.0,1.0,"rgb(208.50, 0.00, 255.00)"
7.418119707850501,5.512499999999999,(b × 3/4 a),163.56953955810351,0º,YAlO3 (110),0.8176459702194999,0.0,1.0,"rgb(208.50, 0.00, 255.00)"
5.512499999999999,3.7090598539252504,(3/4 a × b/2),163.56953955810351,0º,YAlO3 (110),0.8176459702194999,0.0,1.0,"rgb(208.50, 0.00, 255.00)"
3.7090598539252504,5.512499999999999,(b/2 × 3/4 a),163.56953955810351,0º,YAlO3 (110),0.8176459702194999,0.0,1.0,"rgb(208.50, 0.00, 255.00)"
4.409999999999999,7.418119707850501,(3/5 a × b),163.56953955810351,0º,YAlO3 (110),0.8176459702194999,0.0,1.0,"rgb(208.50, 0.00, 255.00)"
7.418119707850501,4.409999999999999,(b × 3/5 a),163.56953955810351,0º,YAlO3 (110),0.8176459702194999,0.0,1.0,"rgb(208.50, 0.00, 255.00)"
4.409999999999999,3.7090598539252504,(3/5 a × b/2),163.56953955810351,0º,YAlO3 (110),0.8176459702194999,0.0,1.0,"rgb(208.50, 0.00, 255.00)"
3.7090598539252504,4.409999999999999,(b/2 × 3/5 a),163.56953955810351,0º,YAlO3 (110),0.8176459702194999,0.0,1.0,"rgb(208.50, 0.00, 255.00)"
5.12,5.12,(a × b),26.2144,0.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
5.12,10.24,(a × 2b),52.4288,0.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
5.12,3.4133333333333336,(a × 2/3 b),52.4288,0.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
5.12,15.36,(a × 3b),78.6432,0.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
5.12,7.68,(a × 3/2 b),78.6432,0.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
5.12,3.84,(a × 3/4 b),78.6432,0.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
5.12,3.072,(a × 3/5 b),78.6432,0.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
5.12,20.48,(a × 4b),104.8576,0.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
5.12,6.826666666666667,(a × 4/3 b),104.8576,0.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
5.12,4.096,(a × 4/5 b),104.8576,0.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
5.12,25.6,(a × 5b),131.072,0.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
5.12,12.8,(a × 5/2 b),131.072,0.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
5.12,8.533333333333333,(a × 5/3 b),131.072,0.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
5.12,6.4,(a × 5/4 b),131.072,0.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
10.24,5.12,(2a × b),52.4288,0.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
3.4133333333333336,5.12,(2/3 a × b),52.4288,0.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
10.24,10.24,(2a × 2b),104.8576,0.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
10.24,3.4133333333333336,(2a × 2/3 b),104.8576,0.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
3.4133333333333336,10.24,(2/3 a × 2b),104.8576,0.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
3.4133333333333336,3.4133333333333336,(2/3 a × 2/3 b),104.8576,0.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
10.24,15.36,(2a × 3b),157.2864,0.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
10.24,7.68,(2a × 3/2 b),157.2864,0.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
10.24,3.84,(2a × 3/4 b),157.2864,0.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
10.24,3.072,(2a × 3/5 b),157.2864,0.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
3.4133333333333336,15.36,(2/3 a × 3b),157.2864,0.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
3.4133333333333336,7.68,(2/3 a × 3/2 b),157.2864,0.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
3.4133333333333336,3.84,(2/3 a × 3/4 b),157.2864,0.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
3.4133333333333336,3.072,(2/3 a × 3/5 b),157.2864,0.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
15.36,5.12,(3a × b),78.6432,0.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
7.68,5.12,(3/2 a × b),78.6432,0.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
3.84,5.12,(3/4 a × b),78.6432,0.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
3.072,5.12,(3/5 a × b),78.6432,0.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
15.36,10.24,(3a × 2b),157.2864,0.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
15.36,3.4133333333333336,(3a × 2/3 b),157.2864,0.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
7.68,10.24,(3/2 a × 2b),157.2864,0.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
7.68,3.4133333333333336,(3/2 a × 2/3 b),157.2864,0.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
3.84,10.24,(3/4 a × 2b),157.2864,0.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
3.84,3.4133333333333336,(3/4 a × 2/3 b),157.2864,0.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
3.072,10.24,(3/5 a × 2b),157.2864,0.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
3.072,3.4133333333333336,(3/5 a × 2/3 b),157.2864,0.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
20.48,5.12,(4a × b),104.8576,0.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
6.826666666666667,5.12,(4/3 a × b),104.8576,0.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
4.096,5.12,(4/5 a × b),104.8576,0.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
25.6,5.12,(5a × b),131.072,0.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
12.8,5.12,(5/2 a × b),131.072,0.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
8.533333333333333,5.12,(5/3 a × b),131.072,0.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
6.4,5.12,(5/4 a × b),131.072,0.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
7.240773439350248,7.240773439350248,(√2a × √2b),52.4288,45.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
7.240773439350248,3.620386719675124,(√2a × √2/2 b),52.4288,45.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
3.620386719675124,7.240773439350248,(√2/2 a × √2b),52.4288,45.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
3.620386719675124,3.620386719675124,(√2/2 a × √2/2 b),52.4288,45.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
7.240773439350248,14.481546878700495,(√2a × 2√2b),104.8576,45.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
7.240773439350248,4.827182292900165,(√2a × 2√2/3 b),104.8576,45.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
3.620386719675124,14.481546878700495,(√2/2 a × 2√2b),104.8576,45.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
3.620386719675124,4.827182292900165,(√2/2 a × 2√2/3 b),104.8576,45.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
7.240773439350248,21.72232031805074,(√2a × 3√2b),157.2864,45.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
7.240773439350248,10.86116015902537,(√2a × 3√2/2 b),157.2864,45.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
7.240773439350248,5.430580079512685,(√2a × 3√2/4 b),157.2864,45.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
7.240773439350248,4.344464063610149,(√2a × 3√2/5 b),157.2864,45.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
3.620386719675124,21.72232031805074,(√2/2 a × 3√2b),157.2864,45.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
3.620386719675124,10.86116015902537,(√2/2 a × 3√2/2 b),157.2864,45.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
3.620386719675124,5.430580079512685,(√2/2 a × 3√2/4 b),157.2864,45.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
3.620386719675124,4.344464063610149,(√2/2 a × 3√2/5 b),157.2864,45.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
14.481546878700495,7.240773439350248,(2√2a × √2b),104.8576,45.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
14.481546878700495,3.620386719675124,(2√2a × √2/2 b),104.8576,45.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
4.827182292900165,7.240773439350248,(2√2/3 a × √2b),104.8576,45.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
4.827182292900165,3.620386719675124,(2√2/3 a × √2/2 b),104.8576,45.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
21.72232031805074,7.240773439350248,(3√2a × √2b),157.2864,45.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
21.72232031805074,3.620386719675124,(3√2a × √2/2 b),157.2864,45.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
10.86116015902537,7.240773439350248,(3√2/2 a × √2b),157.2864,45.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
10.86116015902537,3.620386719675124,(3√2/2 a × √2/2 b),157.2864,45.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
5.430580079512685,7.240773439350248,(3√2/4 a × √2b),157.2864,45.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
5.430580079512685,3.620386719675124,(3√2/4 a × √2/2 b),157.2864,45.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
4.344464063610149,7.240773439350248,(3√2/5 a × √2b),157.2864,45.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
4.344464063610149,3.620386719675124,(3√2/5 a × √2/2 b),157.2864,45.0º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
11.448668044798923,11.448668044798923,(√5a × √5b),131.072,26.6º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
11.448668044798923,5.724334022399462,(√5a × √5/2 b),131.072,26.6º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
11.448668044798923,3.816222681599641,(√5a × √5/3 b),131.072,26.6º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
5.724334022399462,11.448668044798923,(√5/2 a × √5b),131.072,26.6º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
5.724334022399462,5.724334022399462,(√5/2 a × √5/2 b),131.072,26.6º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
5.724334022399462,3.816222681599641,(√5/2 a × √5/3 b),131.072,26.6º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
3.816222681599641,11.448668044798923,(√5/3 a × √5b),131.072,26.6º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
3.816222681599641,5.724334022399462,(√5/3 a × √5/2 b),131.072,26.6º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
3.816222681599641,3.816222681599641,(√5/3 a × √5/3 b),131.072,26.6º,Y:ZrO2 - YSZ (100),0.8639695459548403,0.0,1.0,"rgb(220.31, 0.00, 255.00)"
5.12,7.240773439350248,(a × b),37.07276000947327,0º,Y:ZrO2 - YSZ (110),0.9334549095578512,0.0,1.0,"rgb(238.03, 0.00, 255.00)"
7.240773439350248,5.12,(b × a),37.07276000947327,0º,Y:ZrO2 - YSZ (110),0.9334549095578512,0.0,1.0,"rgb(238.03, 0.00, 255.00)"
5.12,3.620386719675124,(a × b/2),37.07276000947327,0º,Y:ZrO2 - YSZ (110),0.9334549095578512,0.0,1.0,"rgb(238.03, 0.00, 255.00)"
3.620386719675124,5.12,(b/2 × a),37.07276000947327,0º,Y:ZrO2 - YSZ (110),0.9334549095578512,0.0,1.0,"rgb(238.03, 0.00, 255.00)"
5.12,14.481546878700495,(a × 2b),74.14552001894654,0º,Y:ZrO2 - YSZ (110),0.9334549095578512,0.0,1.0,"rgb(238.03, 0.00, 255.00)"
14.481546878700495,5.12,(2b × a),74.14552001894654,0º,Y:ZrO2 - YSZ (110),0.9334549095578512,0.0,1.0,"rgb(238.03, 0.00, 255.00)"
5.12,4.827182292900165,(a × 2/3 b),74.14552001894654,0º,Y:ZrO2 - YSZ (110),0.9334549095578512,0.0,1.0,"rgb(238.03, 0.00, 255.00)"
4.827182292900165,5.12,(2/3 b × a),74.14552001894654,0º,Y:ZrO2 - YSZ (110),0.9334549095578512,0.0,1.0,"rgb(238.03, 0.00, 255.00)"
5.12,21.72232031805074,(a × 3b),111.2182800284198,0º,Y:ZrO2 - YSZ (110),0.9334549095578512,0.0,1.0,"rgb(238.03, 0.00, 255.00)"
21.72232031805074,5.12,(3b × a),111.2182800284198,0º,Y:ZrO2 - YSZ (110),0.9334549095578512,0.0,1.0,"rgb(238.03, 0.00, 255.00)"
5.12,10.86116015902537,(a × 3/2 b),111.2182800284198,0º,Y:ZrO2 - YSZ (110),0.9334549095578512,0.0,1.0,"rgb(238.03, 0.00, 255.00)"
10.86116015902537,5.12,(3/2 b × a),111.2182800284198,0º,Y:ZrO2 - YSZ (110),0.9334549095578512,0.0,1.0,"rgb(238.03, 0.00, 255.00)"
5.12,5.430580079512685,(a × 3/4 b),111.2182800284198,0º,Y:ZrO2 - YSZ (110),0.9334549095578512,0.0,1.0,"rgb(238.03, 0.00, 255.00)"
5.430580079512685,5.12,(3/4 b × a),111.2182800284198,0º,Y:ZrO2 - YSZ (110),0.9334549095578512,0.0,1.0,"rgb(238.03, 0.00, 255.00)"
5.12,4.344464063610149,(a × 3/5 b),111.2182800284198,0º,Y:ZrO2 - YSZ (110),0.9334549095578512,0.0,1.0,"rgb(238.03, 0.00, 255.00)"
4.344464063610149,5.12,(3/5 b × a),111.2182800284198,0º,Y:ZrO2 - YSZ (110),0.9334549095578512,0.0,1.0,"rgb(238.03, 0.00, 255.00)"
5.12,28.96309375740099,(a × 4b),148.29104003789308,0º,Y:ZrO2 - YSZ (110),0.9334549095578512,0.0,1.0,"rgb(238.03, 0.00, 255.00)"
28.96309375740099,5.12,(4b × a),148.29104003789308,0º,Y:ZrO2 - YSZ (110),0.9334549095578512,0.0,1.0,"rgb(238.03, 0.00, 255.00)"
5.12,9.65436458580033,(a × 4/3 b),148.29104003789308,0º,Y:ZrO2 - YSZ (110),0.9334549095578512,0.0,1.0,"rgb(238.03, 0.00, 255.00)"
9.65436458580033,5.12,(4/3 b × a),148.29104003789308,0º,Y:ZrO2 - YSZ (110),0.9334549095578512,0.0,1.0,"rgb(238.03, 0.00, 255.00)"
5.12,5.792618751480198,(a × 4/5 b),148.29104003789308,0º,Y:ZrO2 - YSZ (110),0.9334549095578512,0.0,1.0,"rgb(238.03, 0.00, 255.00)"
5.792618751480198,5.12,(4/5 b × a),148.29104003789308,0º,Y:ZrO2 - YSZ (110),0.9334549095578512,0.0,1.0,"rgb(238.03, 0.00, 255.00)"
5.12,36.20386719675124,(a × 5b),185.36380004736634,0º,Y:ZrO2 - YSZ (110),0.9334549095578512,0.0,1.0,"rgb(238.03, 0.00, 255.00)"
36.20386719675124,5.12,(5b × a),185.36380004736634,0º,Y:ZrO2 - YSZ (110),0.9334549095578512,0.0,1.0,"rgb(238.03, 0.00, 255.00)"
5.12,18.10193359837562,(a × 5/2 b),185.36380004736634,0º,Y:ZrO2 - YSZ (110),0.9334549095578512,0.0,1.0,"rgb(238.03, 0.00, 255.00)"
18.10193359837562,5.12,(5/2 b × a),185.36380004736634,0º,Y:ZrO2 - YSZ (110),0.9334549095578512,0.0,1.0,"rgb(238.03, 0.00, 255.00)"
5.12,12.067955732250413,(a × 5/3 b),185.36380004736634,0º,Y:ZrO2 - YSZ (110),0.9334549095578512,0.0,1.0,"rgb(238.03, 0.00, 255.00)"
12.067955732250413,5.12,(5/3 b × a),185.36380004736634,0º,Y:ZrO2 - YSZ (110),0.9334549095578512,0.0,1.0,"rgb(238.03, 0.00, 255.00)"
5.12,9.05096679918781,(a × 5/4 b),185.36380004736634,0º,Y:ZrO2 - YSZ (110),0.9334549095578512,0.0,1.0,"rgb(238.03, 0.00, 255.00)"
9.05096679918781,5.12,(5/4 b × a),185.36380004736634,0º,Y:ZrO2 - YSZ (110),0.9334549095578512,0.0,1.0,"rgb(238.03, 0.00, 255.00)"
10.24,7.240773439350248,(2a × b),74.14552001894654,0º,Y:ZrO2 - YSZ (110),0.9334549095578512,0.0,1.0,"rgb(238.03, 0.00, 255.00)"
7.240773439350248,10.24,(b × 2a),74.14552001894654,0º,Y:ZrO2 - YSZ (110),0.9334549095578512,0.0,1.0,"rgb(238.03, 0.00, 255.00)"
